Claim Number,city,state
1022028M,,
2004060254104,,
2008012238334,,
2004051452197,,
2004120368342,,
0702001M,,
2007081030094,,
0815058M,,
0105105M,,
0915090M,,
2004120468476,,
2007061827102,,
2004060955267,,
0205011L,,
1107165M,,
0625166M,,
2005032880049,,
1222013M,,
0107222M,,
2008101651236,,
0202305M,,
0105162M,,
1106007M,,
2009032256744,,
0107317M,,
0617139L,,
0916025M,,
2004121769187,,
0610167L,,
1126113M,,
2004062857600,,
0722059M,,
1021129M,,
2005121998069,,
0617032L,,
0731031M,,
0202508M,,
2004110666554,,
2006022201981,,
2004110866718,,
2005061086220,,
20147,,
2009062560640,,
1201066M,,
2009100664389,,
2004100564550,,
2004070758711,,
2007022721572,,
0725025M,,
0203513M,,
0819009M,,
2004063058005,,
1117072M,,
2009060459889,,
0801098M,,
2004061055415,,
2007112835603,,
0105465M,,
0514088L,,
2008062546159,,
0520166L,,
2006052507020,,
0401016L,,
2006062108377,,
0909021M,,
1119135M,,
0609090L,,
0731150M,,
1030029M,,
2004121769201,,
0131007L,,
2009070860936,,
0314017L,,
0325002L,,
0707115M,,
0828025M,,
2008110351669,,
0211130L,,
2004123071887,,
2004110466339,,
2006041104318,,
0202111M,,
0203336M,,
1105021M,,
2004120468498,,
2008020539113,,
0417079L,,
0925193M,,
2004050650586,,
2004122771031,,
0902082M,,
0808082M,,
1106041M,,
2005033180749,,
2006100613741,,
2008062546157,,
0206015L,,
1117543M,,
0219377M,,
2004122770943,,
2006090712135,,
2006083011772,,
2007022321409,,
2006122818041,,
2007032122654,,
2008043043623,,
1119069M,,
0102009L,,
0707007M,,
0129232M,,
0114649M,,
2004080960845,,
2004122971568,,
2005091992831,,
2006091812693,,
0203254M,,
2004111867339,,
1006165M,,
1022058M,,
2004120568553,,
2005010372104,,
0409032L,,
1126101M,,
2005032980394,,
2006122017464,,
2005082291079,,
0722035M,,
2004090161895,,
2004122370655,,
2009102064553,,
0414005L,,
0813136M,,
2005032279110,,
2007080729721,,
2006020300932,,
21028,,
2006030602511,,
0915144M,,
0826030M,,
0203464M,,
0203026L,,
0220003L,,
0729226M,,
0530000L,,
0205271M,,
2004123071840,,
0310014L,,
2007020620375,,
2004050550564,,
0124000L,,
1002026M,,
2006092112989,,
0226023M,,
0925027M,,
2006101013775,,
2006112916354,,
0609054L,,
1205244M,,
0107406M,,
0729027M,,
0305286M,,
2004060254360,,
2007121236470,,
0223176M,,
2004061055334,,
2004102865791,,
0624107M,,
2008042443320,,
0428032L,,
0226222M,,
1119082M,,
2004043050295,,
1106002M,,
0205213M,,
22378,,
2007012219109,,
2006030702650,,
2006080310446,,
2007012919743,,
0107608M,,
0210079M,,
2004071559523,,
2004122770961,,
0729132M,,
0203295M,,
2004110866724,,
2005081590522,,
0226419M,,
1205172M,,
0612028L,,
2006041304423,,
2004062857480,,
0916019M,,
0210002L,,
2004122169881,,
0107604M,,
1217538M,,
2004122771110,,
0120167M,,
0925515M,,
1002190M,,
2005053185577,,
1006053M,,
0910093M,,
2005082491316,,
2005051184530,,
0313020L,,
0114648M,,
1208282M,,
0226461M,,
2007021220685,,
0604014L,,
2006092613293,,
0925511M,,
1107307M,,
2005033080472,,
2005071889198,,
0728055M,,
0602084L,,
0223108M,,
2004053153915,,
2007011919054,,
1028038M,,
0130321M,,
2005040781839,,
2006080310454,,
0721105M,,
0114319M,,
0905078M,,
2007011018546,,
0925361M,,
2006100413636,,
1217640M,,
2004050750747,,
1009074M,,
0422128L,,
0417076L,,
2004050550497,,
1217056M,,
0708038M,,
0925496M,,
1022027M,,
2004052653486,,
2004051452160,,
22788,,
0821010M,,
0205006L,,
1028056M,,
2006122818101,,
1217337M,,
2004052653520,,
1030012M,,
1208199M,,
2005032880024,,
0609158L,,
0714515M,,
0714518M,,
0627061M,,
2004122871266,,
2005020475635,,
0417063L,,
0520099L,,
2004092263498,,
2005041582630,,
2006091812758,,
1217174M,,
2005121397601,,
0729120M,,
0910052M,,
0715048M,,
0115084M,,
0130149M,,
1205619M,,
0617717L,,
1105109M,,
0616603L,,
1117202M,,
2009012354870,,
0623012M,,
0429060L,,
0318031L,,
2004102165438,,
1217629M,,
2005010773212,,
1217595M,,
0305501M,,
2004070358258,,
2007020620362,,
0806010M,,
0925505M,,
0909167M,,
2005071288658,,
2006032303625,,
2009072261597,,
0909165M,,
0223302M,,
1121017M,,
0714536M-A,,
2004051050850,,
2004100464346,,
2004042350071,,
2004051251352,,
2004060754919,,
1021278M,,
2004061555926,,
0305358M,,
0210217M,,
1205633M,,
1107088M,,
0814082M,,
1022033M,,
2005040181144,,
2005051985047,,
0909015M,,
2004062256792,,
0223137M,,
0903153M,,
1121005M,,
0925244M,,
0617127L,,
0826046M,,
0925149M,,
2008031741171,,
0107305M,,
2004071259056,,
2009102764803,,
2007020120033,,
0721107M,,
1205262M,,
2004052052916,,
0811050M,,
0905231M,,
0219666M,,
2005122198188,,
0203450M,,
2005032980227,,
2004112267659,,
0703067M,,
0223124M,,
2004072059797,,
0826172M,,
0624162M,,
2004051852757,,
2005041282360,,
0818079M,,
2005031578309,,
2006022802247,,
2006042505184,,
1022106M,,
2006110815327,,
0212315M,,
0721197M,,
1009042M,,
0107101M,,
0120208M,,
0105215M,,
0226577M,,
0331022L,,
0506030L,,
2006072510005,,
2004051251450,,
2004123071824,,
2007040623570,,
0223079M,,
2004120568555,,
2006010598925,,
2008040741943,,
2009071061055,,
0226100M,,
2005040481379,,
2004121469120,,
0226356M,,
0708142M,,
0707029M,,
0107181M,,
2004072259878,,
0226017L,,
0415073L,,
0612018L,,
0203375M,,
0513076L,,
2007050925191,,
2004071659552,,
1121029M,,
1217069M,,
1205462M,,
2007122136811,,
0202295M,,
2005100594087,,
0528047L,,
2009051158498,,
22805,,
0703516M,,
1117062M,,
0221027L,,
2006121417097,,
2007071028067,,
0506077L,,
0204012L,,
1009332M,,
2004052153044,,
2005051784910,,
0122010L,,
2006010498720,,
0115010M,,
2006100613726,,
0523000L,,
0923132M,,
1106218M,,
19866,,
1001053M,,
2005060885995,,
1003118M,,
0409029L,,
0715243M,,
1107421M,,
0105459M,,
2005010673008,,
2007040523544,,
0529054L,,
0625049M,,
1217259M,,
2005112296365,,
2006110114925,,
0925026M,,
2006012400175,,
2007012419357,,
0624066M,,
1117539M,,
1016175M,,
0205086M,,
2005060986044,,
0725034M,,
1119130M,,
0226285M,,
2007061827059,,
0520141L,,
0625183M,,
0725047M,,
1006057M,,
1009134M,,
0701197M,,
0905167M,,
0826122M,,
0909069M,,
1121061M,,
2004111867360,,
2005033180962,,
2006020901286,,
0630014M,,
2009082763065,,
2010010467064,,
0212400M,,
2004072760131,,
0210347M,,
2005082691638,,
2004051251241,,
1208143M,,
0904026M,,
1208435M,,
2006102314439,,
2009112365565,,
0311038L,,
2009010854237,,
0506049L,,
2005032379577,,
0514064L,,
1222279M,,
0909247M,,
0826056M,,
0616005L,,
0105552M,,
2004122069499,,
2005050283826,,
2006061207810,,
0130303M,,
2005020175151,,
0305137M,,
0909087M,,
0325125L,,
0129013L,,
0408005L,,
0818075M,,
2004112267588,,
2004122871355,,
0114008L,,
2004050650632,,
0904018M,,
1022485M,,
2004060254319,,
2006020801205,,
0605061L,,
2004122971538,,
0722038M,,
0818036M,,
0114324M,,
0114528M,,
2007051825677,,
0715241M,,
0114442M,,
2006041104320,,
2004051251490,,
2004122871442,,
2004051251481,,
0107010M,,
1016029M,,
2004122270401,,
2004060754969,,
1126098M,,
1217180M,,
0219570M,,
0203457M,,
0903130M,,
0428062L,,
2007020620273,,
2007092532547,,
0223258M,,
0923035M,,
2008080147886,,
0826187M,,
0202039M,,
0708072M,,
2007101533384,,
0205020L,,
0925261M,,
0224003L,,
2004051251281,,
0224030L,,
0829010M,,
23364,,
0701170M,,
0212239M,,
1022070M,,
1021417M,,
2006081110860,,
23908,,
0808016M,,
0619013L,,
2005101894819,,
0925180M,,
0905816M,,
0815078M,,
0115174M,,
1117588M,,
0925507M,,
0818111M,,
0708198M,,
1217033M,,
2004053153906,,
0114487M,,
0514102L,,
2004061856252,,
2006101213952,,
1009325M,,
2006090812279,,
1217314M,,
2004050750694,,
2004051351573,,
2005070188034,,
2006120716827,,
2007050925160,,
2006101614041,,
2007073029284,,
0617047L,,
0909054M,,
0721180M,,
2004112367669,,
2006071309406,,
2007013019761,,
2006051206208,,
0422122L,,
0716045M,,
0610000L,,
0804054M,,
0926053M,,
0129033M,,
2005031478137,,
2005033180883,,
0415048L,,
0105065M,,
0202216M,,
2006102414529,,
0624146M,,
1105026M,,
2004043050257,,
2007032322873,,
1205159M,,
2005112596457,,
0226588M,,
2004051852628,,
1021033M,,
0224026L,,
1205682M,,
1217010M,,
1222263M,,
0114639M,,
0120144M,,
2004061455535,,
2004060955205,,
2004070658410,,
2005012874652,,
2004051351713,,
2005121397732,,
0925226M,,
0616503L,,
0313017L,,
0325128L,,
0813164M,,
0819127M,,
1021183M,,
1117197M,,
1126099M,,
0305281M,,
2004060855153,,
2006010598848,,
0321008L,,
0220027L,,
0618077L,,
0916056M,,
0814114M,,
0905209M,,
1021283M,,
1106158M,,
0114332M,,
2004121369000,,
2004100564505,,
2004090862291,,
2005012874768,,
2005012173928,,
2005031277984,,
2005051084431,,
2006041404531,,
0708165M,,
0710005M,,
1217636M,,
2009102764810,,
2005100393685,,
2006102814799,,
2009082462879,,
2009090363301,,
1205409M,,
0729161M,,
2005072189356,,
0305411M,,
0421080L,,
0415059L,,
0114498M,,
0925155M,,
0806067M,,
0305351M,,
0910005M,,
0203085M,,
2006013000604,,
2006022201943,,
2004060955248,,
2005122898504,,
2004061555826,,
2004061656019,,
0617543L,,
0226538M,,
0122018L,,
0105594M,,
1021156M,,
1126061M,,
1016118M,,
1002172M,,
2004051752514,,
1030074M,,
0828051M,,
0602033L,,
0826237M,,
0903128M,,
0708154M,,
0910016M,,
0908010M,,
0829114M,,
0107354M,,
2006060907677,,
0715087M,,
0903134M,,
2004050350386,,
0202165M,,
2004062357067,,
1217225M,,
2004121369023,,
1205095M,,
0708204M,,
1105025M,,
1217519M,,
2004083061650,,
0610240L,,
1217409M,,
0529130L,,
0415062L,,
0814127M,,
2004060955291,,
0219700M,,
0701067M,,
0120073M,,
0708094M,,
1222234M,,
1205371M,,
2005032679942,,
0827019M,,
0617076L,,
1016051M,,
0114286M,,
1009047M,,
0909218M,,
0620039M,,
0721168M,,
0512018L,,
2004070658585,,
2004122069340,,
0617062L,,
2006051206171,,
0612076L,,
1117171M,,
0229119M,,
2009031256169,,
1208064M,,
0610084L,,
1222273M,,
2004052653541,,
2004062156421,,
2004122270601,,
2004071359124,,
0203503M,,
0210023M,,
2005031077523,,
2005051884974,,
1022455M,,
2004122971741,,
2004090362121,,
2005031578334,,
2008070146446,,
0826025M,,
0908053M,,
1003000M,,
1022039M,,
2004062857606,,
2004122971777,,
2004101965239,,
2005091392365,,
1022387M,,
2006013000535,,
1002183M,,
2005040681750,,
1205461M,,
0312034M,,
1021332M,,
0107251M,,
2007020820524,,
0212180M,,
2009051959077,,
0205163M,,
0220016L,,
2005052485424,,
2005062787303,,
0910066M,,
1008059M,,
0709020M,,
0825060M,,
2004051852739,,
0302800M,,
1022258M,,
0721115M,,
2005030476930,,
1117104M,,
1021190M,,
2007012319141,,
0923087M,,
0129032L,,
0202201M,,
0723114M,,
0814101M,,
1205503M,,
2005060285701,,
0305013M,,
1002174M,,
2005042583201,,
2004051952864,,
2005040181170,,
0506071L,,
0211105L,,
0124016L,,
0226038M,,
23004,,
1117218M,,
2005011673730,,
0617500L,,
0416072L,,
0729110M,,
0827021M,,
2005091492445,,
1117220M,,
0903021M,,
1121032M,,
0128021L,,
0716033M,,
2004122169883,,
0506092L,,
0401050L,,
0422109L,,
0210006M,,
2006011299495,,
2005042082918,,
0820043M,,
1117137M,,
1030075M,,
0910004M,,
2004110166116,,
0821131M,,
2004050350410,,
0925020M,,
1119002M,,
0303014L,,
0212028M,,
2006020600983,,
2004122170274,,
2009100664368,,
0107235M,,
1217599M,,
2004060454749,,
0709014M,,
1009263M,,
0210125M,,
0114041M,,
2004061455596,,
2004122069634,,
2004062957816,,
2006090712057,,
0105083M,,
0311099L,,
1119260M,,
1205579M,,
0107300M,,
0925483M,,
0114565M,,
2006032003343,,
2007010418275,,
1222023M,,
2005092693247,,
0729079M,,
0219534M,,
0304063L,,
0625015M,,
0114183M,,
2005062787416,,
2007101633460,,
0811049M,,
1022055M,,
2006061508061,,
2004051752623,,
2004051251457,,
0304044L,,
0909238M,,
0623009M,,
0716038M,,
1126096M,,
0105280M,,
0105519M,,
2004052453128,,
2004051151214,,
2004061455606,,
2004120168098,,
2005042983629,,
2007092832720,,
0416024L,,
0616719L,,
0225030L,,
0317042L,,
0408046L,,
0609087L,,
0729251M,,
1009269M,,
0827004M,,
1107186M,,
1222256M,,
0203517M,,
2004110166088,,
2005091592551,,
2006021701739,,
2007101833598,,
2007020620379,,
1117421M,,
1107043M,,
1117470M,,
2009071461164,,
1001078M,,
1105058M,,
1106065M,,
0107050M,,
2004122871234,,
0127058L,,
0925219M,,
0114051M,,
1009210M,,
0617153L,,
2006061407915,,
0311044L,,
0210086M,,
2004070458263,,
1003008M,,
2006091912911,,
0202465M,,
2006092813444,,
0202155M,,
1008050M,,
1217589M,,
0715066M,,
0105629M,,
1205052M,,
2005040581529,,
1119026M,,
1008058M,,
0715175M,,
2007032723044,,
0415024L,,
0923006M,,
1208319M,,
1117464M,,
0105335M,,
0811045M,,
0825102M,,
0529070L,,
0905077M,,
0202335M,,
1205609M,,
0811004M,,
0625087M,,
0114011M,,
0226589M,,
2006020200854,,
1022461M,,
2006031703295,,
0827024M,,
0105457M,,
2004051251257,,
0915123M,,
0909046M,,
1003019M,,
1217098M,,
0130186M,,
2004092363689,,
0410034L,,
1205584M,,
1126041M,,
0212304M,,
2009033157056,,
2004092163227,,
0210026M,,
0801012M,,
0909067M,,
1016162M,,
0130029L,,
1222126M,,
2005050283728,,
2004042250029,,
0826063M,,
2004070158048,,
2005121297502,,
0714097M,,
2007050725041,,
1222264M,,
0703047M,,
0310008L,,
1217093M,,
1107346M,,
0107002L,,
0223106M,,
2004060254321,,
2004050750745,,
0828003M,,
2004060754874,,
2005050283801,,
0611009L,,
2004052553370,,
0529124L,,
2006011899774,,
2009071561261,,
0904501M,,
0822077M,,
0709106M,,
0801041M,,
0908006M,,
2004061055479,,
2006012300114,,
2006012099896,,
1121057M,,
2008011638002,,
0116002L,,
1016163M,,
2004060755003,,
2005042683353,,
0617553L,,
0603160L-A,,
1022476M,,
1021112M,,
1021262M,,
0325022L,,
0212037L,,
1208321M,,
0807000M,,
0819143M,,
2006090712094,,
0202021M,,
1205642M,,
0422126L,,
0205021L,,
1105072M,,
2007021220688,,
2009120866237,,
1006015M,,
1117320M,,
0107130M,,
2004062557390,,
2004092163239,,
2004103065942,,
2005012574285,,
2005032980311,,
2004122069502,,
1205087M,,
0602110L,,
0624001M,,
0925458M,,
0925021M,,
2004051251522,,
2004062857667,,
2005013175098,,
2005033080560,,
2006092913479,,
2006122918154,,
0630000M,,
0107107M,,
2006072109924,,
0325059L,,
2006081010742,,
2007042724651,,
0715114M,,
1009143M,,
1208314M,,
2004051251291,,
2005012574214,,
1222130M,,
1205702M,,
1205378M,,
0625180M,,
0827015M,,
0826064M,,
0821144M,,
0923003M,,
0203229M,,
0130073M,,
2005031177793,,
2007031922510,,
2007110834728,,
2004050450428,,
1022297M,,
1030107M,,
2004043050280,,
2004092363688,,
2006020200888,,
2005012874778,,
2005032980260,,
2005100393672,,
0701220M,,
2004090261958,,
2005091392376,,
0328020L,,
2007031422252,,
2006081511091,,
2007020720405,,
1028045M,,
0507046L,,
2008111952448,,
0826019M,,
2004051050797,,
1106139M,,
0520080L,,
1022417M,,
0825063M,,
2004061455668,,
1205019M,,
0729095M,,
0127064L,,
0701048M,,
2005040681756,,
0616082L,,
0925392M,,
1217218M,,
2004070658459,,
0415029L,,
2004081261276,,
2005050383956,,
2005032880037,,
0107296M,,
0915077M,,
0527079L,,
2005032279269,,
1217630M,,
2006110815336,,
0714062M,,
2006082811667,,
2006051105909,,
2004051752375,,
0331005L,,
0210223M,,
2007011118652,,
0616115L,,
2005033080573,,
0908027M,,
2004062156729,,
1117233M,,
0130222M,,
2006051906611,,
2007032022554,,
0422120L,,
0514062L,,
0506014L,,
0317016L,,
0825044M,,
2007032322831,,
2007050324928,,
1002184M,,
0925232M,,
2009080662344,,
0401087L,,
1006063M,,
0821011M,,
1217011M,,
2007051125278,,
0814033M,,
0925284M,,
0925347M,,
1217071M,,
0825065M,,
0625117M,,
2005040681732,,
0731125M,,
0925176M,,
1205538M,,
0416086L,,
2004050650658,,
2005063087800,,
2004070658465,,
0114147M,,
0822079M,,
2004070158128,,
0909102M,,
2004122169833,,
2004071659605,,
2004060153949,,
0603290L,,
1028004M,,
0226999M,,
1009050M,,
2004122170045,,
1001028M,,
2008112452720,,
1217358M,,
1201056M,,
0226050M,,
0624064M,,
1001083M,,
2005100694182,,
0811056M,,
2004120768752,,
1022044M,,
0203053L,,
0903149M,,
0903089M,,
0318015L,,
0602064L,,
2004062156459,,
0203017L,,
2006122918188,,
0609016L,,
0514073L,,
0708109M,,
0804028M,,
0929011M,,
1009262M,,
1119203M,,
2004122971783,,
2006111315523,,
2006122017446,,
2009120966292,,
0203398M,,
0702523M,,
2004072960188,,
2005032579890,,
0124014L,,
0409050L,,
0925100M,,
0821104M,,
0807038M,,
0729112M,,
0828012M,,
0910001M,,
0925379M,,
1021414M,,
1126085M,,
0114254M,,
1204030M,,
0226202M,,
2005031578321,,
2007041824137,,
2008010937659,,
0105800N,,
1006009M,,
1205573M,,
0311105L,,
1208325M,,
2007080829874,,
1002194M,,
2006062008258,,
0107446M,,
0210345M,,
0529080L,,
0710004M,,
0923031M,,
0812063M,,
0812066M,,
0723126M,,
1030076M,,
2004111967408,,
2005033180855,,
2005040581574,,
2006121917394,,
2009102664722,,
1023804M,,
0909024M,,
1021014M,,
1217714M,,
0210225M,,
0223303M,,
2004071359210,,
0513077L,,
0408100L,,
1021350M,,
1022316M,,
1126075M,,
1117325M,,
1217264M,,
0130311M,,
03260078L,,
0909846M,,
0909833M,,
0410016L,,
0505077L,,
0623008M,,
0902035M,,
1021032M,,
1002171M,,
1022104M,,
1107101M,,
1016026M,,
1205524M,,
1117586M,,
1126042M,,
0114280M,,
0210240M,,
0129084M,,
2004051452227,,
0212031M,,
0210057M,,
2004062156528,,
2004091462855,,
2004061055444,,
2005010472675,,
2005051284569,,
2009090463387,,
0416083L,,
0626021M,,
0804021M,,
2005101894781,,
2009120265918,,
0212043L,,
0612033L,,
0507044L,,
0624013M,,
0619016L,,
0702062M,,
1002048M,,
0904506M,,
0219450M,,
1003017M,,
0818042M,,
1117203M,,
1002182M,,
2004061055381,,
1021106M,,
1106053M,,
1030147M,,
1117240M,,
1117054M,,
1217035M,,
0105137M,,
2004051050880,,
2004052853821,,
2004052153021,,
2004090362054,,
2004121469096,,
